Churn_bin,Partner_bin,Dependents_bin,PhoneService_bin,MultipleLines_bin,OnlineSecurity_bin,OnlineBackup_bin,DeviceProtection_bin,TechSupport_bin,StreamingTV_bin,StreamingMovies_bin,PaperlessBilling_bin,Cuentas_Diarias
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6766666666666666
1.0,0,1,1,0,0,0,0,0,0,0,1,2.3883333333333336
1.0,1,0,1,1,0,0,0,0,0,1,1,2.83
0.0,0,0,1,1,1,0,0,1,0,0,0,1.98
0.0,1,1,1,1,0,1,0,0,1,1,1,3.353333333333333
,1,1,1,1,0,1,1,0,1,1,1,3.506666666666667
1.0,1,1,1,0,0,0,0,0,1,0,1,2.5983333333333336
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.675
0.0,0,0,1,0,1,0,1,0,0,0,0,1.8916666666666666
0.0,0,0,1,1,0,1,1,1,1,1,0,2.816666666666667
1.0,0,1,1,0,0,1,0,0,1,1,1,3.1966666666666668
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6483333333333333
0.0,1,1,1,0,0,0,0,0,0,0,0,0.65
1.0,1,0,1,1,0,0,1,0,1,1,1,3.335
0.0,0,0,1,1,1,0,0,1,0,0,1,2.8233333333333333
1.0,0,0,1,0,0,0,1,0,1,0,1,2.0016666666666665
0.0,1,1,1,0,1,1,0,0,0,0,0,1.8566666666666667
0.0,1,1,1,1,1,1,0,0,1,0,1,2.3133333333333335
0.0,1,0,1,0,1,1,0,0,1,1,1,3.3633333333333337
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6883333333333332
0.0,0,0,1,1,1,1,0,0,0,0,1,2.8883333333333336
0.0,1,0,1,1,0,0,1,0,1,0,0,2.1866666666666665
0.0,0,0,0,0,1,1,1,1,1,1,1,2.0833333333333335
0.0,1,1,1,1,0,0,0,0,0,0,1,0.8416666666666667
0.0,0,0,1,0,0,0,1,1,1,0,1,3.0016666666666665
0.0,1,0,1,0,1,1,1,0,0,0,1,2.765
0.0,0,0,0,0,0,0,1,1,1,1,0,1.8066666666666669
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6466666666666666
1.0,0,0,1,0,0,1,0,0,1,1,0,3.1883333333333335
0.0,0,0,1,1,1,1,1,1,1,1,0,3.021666666666667
1.0,0,0,1,0,0,0,0,0,1,1,1,3.046666666666667
0.0,0,1,1,0,0,1,1,1,1,1,1,2.65
1.0,1,1,1,0,0,1,0,0,0,1,1,2.7849999999999997
0.0,1,1,1,1,0,0,0,0,1,1,0,3.0733333333333333
0.0,1,1,1,0,0,1,1,1,1,0,1,3.1766666666666667
1.0,0,0,1,1,1,0,0,0,1,1,1,3.378333333333333
0.0,1,0,1,0,0,0,0,0,0,0,0,0.69
0.0,1,1,1,1,0,0,1,1,1,1,1,3.4633333333333334
1.0,0,0,1,0,1,0,0,0,0,0,1,2.5233333333333334
0.0,0,0,1,1,0,0,1,1,1,1,1,2.615
0.0,1,1,1,0,0,0,0,0,0,0,0,0.685
1.0,1,1,1,1,0,0,0,0,1,0,1,2.7916666666666665
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6666666666666666
0.0,0,0,1,1,0,0,0,0,0,0,1,0.8533333333333334
1.0,1,0,1,0,0,1,0,1,1,1,1,3.328333333333333
1.0,0,0,1,1,0,0,0,0,0,0,1,2.5349999999999997
1.0,0,0,1,1,0,1,0,0,0,0,1,2.6816666666666666
0.0,0,1,1,1,0,0,0,0,0,0,1,1.6683333333333332
1.0,1,1,1,1,1,0,0,0,0,0,0,1.8900000000000001
0.0,1,1,1,1,0,0,0,0,0,0,1,0.8033333333333333
0.0,0,0,0,0,0,0,1,0,1,0,1,1.3283333333333334
0.0,0,0,1,1,1,1,1,1,1,1,0,3.835
0.0,0,0,1,0,0,0,0,0,0,0,0,1.4816666666666667
0.0,0,0,1,0,0,0,0,0,1,0,1,2.6233333333333335
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6533333333333334
0.0,0,0,1,1,0,0,0,0,0,0,1,0.8083333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6266666666666667
0.0,1,1,1,1,0,0,1,1,1,0,1,3.1633333333333336
0.0,1,1,1,1,1,0,0,1,1,1,0,3.4866666666666664
0.0,0,0,1,0,1,0,0,1,0,0,0,1.8366666666666667
0.0,1,0,1,1,1,0,0,0,1,1,1,3.3216666666666668
0.0,1,1,1,0,1,1,1,1,0,1,1,2.478333333333333
0.0,1,0,1,1,1,1,1,1,1,0,0,2.646666666666667
1.0,0,0,1,1,0,0,0,0,0,0,1,2.455
0.0,0,0,1,0,1,1,0,1,0,1,0,2.26
0.0,1,1,1,1,1,1,1,1,1,1,0,3.8516666666666666
1.0,0,0,1,0,0,1,0,1,0,1,1,2.978333333333333
1.0,0,0,1,0,0,0,0,0,0,0,1,2.3016666666666667
0.0,0,0,1,1,0,0,0,0,0,0,1,2.5349999999999997
0.0,0,0,1,1,0,1,0,0,0,0,1,2.685
0.0,0,0,1,1,1,0,1,1,1,1,1,3.631666666666667
0.0,0,0,1,1,0,0,1,0,0,0,0,1.855
0.0,0,0,1,1,1,1,1,0,0,0,0,3.0133333333333336
1.0,0,0,1,0,0,1,0,0,0,0,1,2.4616666666666664
0.0,1,0,1,0,1,0,1,0,0,0,1,1.8383333333333334
0.0,0,0,1,0,0,0,0,0,0,0,0,0.67
1.0,0,0,1,1,1,0,0,0,1,1,1,3.36
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6583333333333333
0.0,1,1,1,1,0,1,1,0,0,0,1,1.9933333333333332
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6783333333333333
0.0,1,0,1,1,1,1,1,1,1,1,0,3.86
0.0,1,1,1,0,0,0,0,0,0,0,0,0.65
1.0,0,0,1,1,0,0,0,0,0,0,0,0.825
1.0,1,0,1,1,0,0,0,0,0,1,1,2.853333333333333
1.0,0,0,1,0,0,0,1,0,0,0,0,2.5116666666666663
,1,0,1,1,0,0,0,0,0,0,0,0.8416666666666667
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8583333333333333
0.0,0,0,1,1,1,0,1,0,1,1,1,3.5483333333333333
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,0,0,1,1,0,0,0,0,0,0,1,2.45
0.0,0,0,1,0,1,0,1,0,1,1,1,2.58
0.0,0,0,1,0,0,1,0,1,0,0,1,2.6683333333333334
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6933333333333334
0.0,0,0,1,1,1,1,1,1,0,0,1,3.225
0.0,1,0,1,1,0,0,0,1,0,1,0,2.1283333333333334
0.0,1,0,1,1,0,1,1,0,0,1,1,2.3516666666666666
0.0,1,1,1,0,1,0,1,1,1,1,1,3.4833333333333334
1.0,1,1,1,1,1,1,0,1,1,0,0,2.5833333333333335
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6816666666666666
0.0,1,1,1,1,0,1,1,1,1,1,1,3.7449999999999997
0.0,0,0,1,0,0,0,0,0,0,0,0,0.66
1.0,1,1,1,0,1,0,0,0,0,0,1,1.6583333333333334
0.0,0,0,1,0,0,1,1,0,0,1,1,3.0316666666666667
0.0,1,0,1,1,0,1,1,0,1,1,1,3.533333333333333
1.0,0,0,1,1,0,0,1,0,1,0,1,2.9949999999999997
0.0,1,0,1,1,1,1,1,1,0,1,1,3.5733333333333333
0.0,1,0,1,0,1,1,0,1,0,0,1,2.8266666666666667
0.0,0,0,1,0,0,0,0,0,0,0,1,0.65
0.0,0,0,1,1,1,0,0,0,0,0,0,1.8150000000000002
0.0,1,1,0,0,1,1,1,0,1,1,1,2.0
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6583333333333333
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6549999999999999
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6733333333333333
1.0,0,0,1,0,0,0,0,0,1,0,1,2.6366666666666663
1.0,1,1,1,1,1,1,1,1,1,1,0,3.0816666666666666
0.0,0,0,0,0,1,1,0,0,0,0,1,1.1666666666666667
0.0,0,0,1,0,0,1,0,0,0,0,0,2.52
0.0,0,0,1,0,0,0,0,1,0,0,0,1.6849999999999998
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6766666666666666
0.0,1,0,1,0,1,1,1,1,0,0,0,2.165
0.0,0,0,1,1,1,0,1,1,0,1,1,2.4883333333333337
0.0,1,1,1,1,1,1,0,1,1,1,1,3.703333333333333
0.0,0,0,1,1,0,0,0,0,0,0,0,0.8233333333333334
1.0,0,0,1,1,0,0,0,0,0,1,1,2.8433333333333333
0.0,1,0,1,1,0,0,0,0,0,0,0,0.8533333333333334
0.0,0,1,1,1,1,1,0,1,0,0,0,2.165
0.0,0,0,1,1,0,0,0,0,1,1,0,3.145
1.0,0,0,1,1,0,0,0,0,0,0,1,1.6866666666666668
1.0,0,0,1,1,0,0,0,0,0,1,1,2.8866666666666663
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6516666666666667
0.0,1,1,1,1,1,1,1,1,1,1,1,3.8583333333333334
0.0,0,1,1,1,0,0,0,0,0,0,0,0.8433333333333334
0.0,1,1,1,0,1,1,1,1,1,0,0,2.4683333333333333
1.0,1,1,1,1,0,0,0,0,1,1,1,3.1866666666666665
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6766666666666666
0.0,1,1,1,1,0,0,0,0,0,0,1,0.8466666666666666
1.0,0,0,1,1,0,0,0,0,0,0,1,1.6366666666666667
0.0,0,0,1,0,0,0,1,0,0,0,1,2.453333333333333
0.0,1,1,1,0,1,1,1,1,0,0,0,2.135
0.0,0,0,1,0,0,0,0,0,0,0,0,0.69
1.0,1,0,1,1,0,1,1,0,0,1,1,3.1416666666666666
0.0,1,0,1,1,0,1,0,0,0,1,1,3.025
1.0,1,1,1,1,0,1,1,0,0,0,1,2.8066666666666666
0.0,0,0,1,1,0,0,0,1,0,1,1,2.2016666666666667
1.0,0,0,1,1,1,1,0,0,0,0,1,1.9916666666666667
1.0,1,0,1,1,0,1,1,0,1,1,1,3.4883333333333337
0.0,0,0,0,0,1,1,0,1,1,1,1,2.0016666666666665
0.0,0,1,1,1,0,0,0,0,0,0,1,0.8266666666666667
1.0,0,0,0,0,0,1,1,0,1,1,1,1.7983333333333333
0.0,1,0,1,1,0,1,0,0,0,0,1,2.6300000000000003
0.0,1,0,1,1,1,1,1,1,1,1,1,3.8916666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,2.3266666666666667
0.0,1,0,1,1,0,0,0,1,1,1,1,2.506666666666667
1.0,1,1,1,1,1,1,1,1,1,0,0,2.646666666666667
0.0,0,1,1,0,0,1,1,0,1,1,1,3.3266666666666667
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6716666666666666
1.0,0,0,1,1,0,1,0,1,1,1,1,3.49
1.0,1,0,1,1,0,0,1,0,1,1,1,3.335
1.0,0,0,1,1,1,0,0,0,0,0,1,2.631666666666667
0.0,1,1,1,1,1,1,0,0,1,0,1,3.1966666666666668
1.0,0,0,1,0,0,0,1,1,1,1,1,2.48
1.0,1,0,1,0,0,1,1,0,0,0,0,2.6566666666666667
1.0,0,0,1,0,0,0,0,0,0,0,1,2.3883333333333336
0.0,1,0,0,0,1,0,0,0,1,0,1,1.3383333333333334
0.0,1,1,1,1,0,1,1,1,1,1,1,2.731666666666667
0.0,0,0,0,0,0,0,1,1,1,1,1,1.8333333333333333
0.0,1,0,1,1,0,1,1,1,0,0,1,3.018333333333333
0.0,1,1,1,1,0,0,0,0,0,0,1,2.4766666666666666
0.0,0,0,0,0,0,0,0,0,1,1,1,1.5450000000000002
,0,0,1,0,0,0,0,0,1,1,1,3.0116666666666663
1.0,0,0,0,0,0,0,1,0,0,0,1,0.9883333333333333
1.0,0,0,1,1,0,0,1,1,1,1,1,3.533333333333333
0.0,0,1,1,1,0,0,0,1,0,0,1,2.65
0.0,0,0,1,1,0,1,0,0,0,0,0,1.805
0.0,0,0,1,1,0,1,1,1,0,1,0,2.4883333333333337
0.0,1,1,1,1,1,0,1,1,0,1,0,3.3483333333333336
0.0,0,0,1,0,0,0,0,0,0,0,0,1.4916666666666667
0.0,1,0,1,1,1,0,1,1,1,1,1,2.8133333333333335
0.0,0,0,1,1,1,1,0,0,1,0,1,2.316666666666667
1.0,1,1,0,0,0,1,0,0,0,0,0,1.0066666666666666
0.0,0,0,1,0,1,0,1,0,0,0,0,1.7916666666666667
0.0,0,0,1,1,1,1,1,1,1,1,0,3.7800000000000002
0.0,1,1,1,1,1,1,1,1,1,1,1,3.0966666666666667
0.0,1,0,0,0,1,1,0,0,1,0,0,1.5183333333333333
0.0,0,1,1,0,0,0,0,1,0,0,0,1.595
0.0,0,0,0,0,0,0,0,1,0,0,0,1.0166666666666666
1.0,0,0,1,1,0,0,0,0,0,0,0,2.5
0.0,0,0,1,1,0,1,0,1,1,1,1,3.515
1.0,0,0,1,0,0,0,0,1,1,0,0,1.98
0.0,1,0,1,0,0,0,0,0,1,1,1,3.021666666666667
0.0,0,0,1,0,1,1,0,1,0,0,1,1.9583333333333333
0.0,1,1,1,0,0,0,0,0,0,0,1,0.6883333333333332
1.0,0,0,1,1,0,0,0,0,0,0,1,2.48
0.0,0,0,1,0,0,0,0,1,0,0,0,2.466666666666667
0.0,1,1,1,1,1,0,0,1,1,0,0,2.3016666666666667
0.0,1,1,1,1,1,1,1,1,1,1,0,2.933333333333333
0.0,1,0,1,1,0,0,0,0,0,0,1,2.518333333333333
0.0,0,0,1,0,1,0,0,0,0,0,0,1.7083333333333333
1.0,0,0,1,1,0,0,0,0,0,0,1,2.5416666666666665
1.0,1,0,1,1,0,0,0,0,0,0,1,2.48
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6816666666666666
0.0,0,0,1,0,0,0,1,0,0,1,1,2.7933333333333334
0.0,0,0,1,0,0,0,0,0,0,0,1,1.4933333333333332
0.0,0,0,0,0,1,0,0,1,1,0,1,1.4516666666666667
0.0,1,1,1,1,0,1,1,1,1,1,1,3.6733333333333333
0.0,1,0,1,0,1,1,0,0,0,1,0,2.9099999999999997
1.0,1,1,1,1,0,0,0,0,1,1,1,3.14
0.0,0,0,1,1,0,1,0,0,1,1,1,3.3333333333333335
0.0,0,0,1,0,0,0,0,0,0,0,1,1.4966666666666666
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6616666666666667
0.0,0,0,1,1,0,0,0,0,0,0,0,0.8283333333333334
0.0,0,0,1,0,0,0,1,0,0,1,1,2.7616666666666663
1.0,1,1,1,1,0,1,0,0,0,1,1,3.0383333333333336
0.0,1,0,1,1,0,0,1,1,1,1,1,3.4433333333333334
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6516666666666667
1.0,0,0,0,0,0,1,0,0,0,0,1,1.035
0.0,0,0,1,0,0,0,0,0,0,0,0,1.4666666666666666
1.0,0,0,0,0,1,0,1,1,0,0,0,1.3333333333333333
0.0,1,1,1,0,1,0,1,0,1,1,0,2.585
0.0,0,0,1,0,0,0,0,0,0,0,1,2.3016666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6916666666666667
0.0,0,0,0,0,0,0,0,0,1,0,0,1.1933333333333331
0.0,0,0,1,0,0,0,0,1,0,0,1,2.475
0.0,1,0,1,0,0,1,1,1,1,1,0,2.73
,0,0,0,0,0,1,0,0,1,1,1,1.6983333333333335
0.0,1,1,1,1,0,0,0,0,0,1,0,2.865
0.0,1,1,1,1,0,0,0,0,0,1,0,1.99
0.0,1,0,1,0,1,0,0,1,0,0,1,1.8316666666666668
0.0,1,0,1,0,0,0,1,0,0,0,0,1.6733333333333333
0.0,0,1,1,0,0,0,0,0,0,0,0,0.6799999999999999
0.0,1,0,1,1,0,0,0,0,0,0,0,0.81
0.0,0,0,1,0,1,1,0,1,0,1,1,2.256666666666667
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6783333333333333
1.0,0,0,1,1,0,1,0,0,1,0,1,2.9833333333333334
0.0,0,0,1,1,0,0,0,0,1,0,1,2.8
1.0,0,0,1,0,0,0,0,0,1,0,1,2.631666666666667
1.0,0,0,0,0,1,1,1,1,0,0,1,1.4416666666666667
0.0,1,1,0,0,1,1,0,0,0,0,0,1.1683333333333332
0.0,0,0,0,0,1,0,1,1,0,0,1,1.37
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6833333333333333
0.0,0,0,1,1,0,0,0,0,0,0,0,0.8416666666666667
0.0,1,0,1,0,0,0,0,0,0,0,0,0.645
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6633333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
1.0,1,0,1,1,1,0,1,0,1,0,1,3.1266666666666665
0.0,1,0,1,1,0,0,0,0,0,0,0,0.8266666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.66
0.0,1,0,1,0,0,1,1,0,0,1,0,2.996666666666667
0.0,1,0,1,1,1,1,1,1,0,0,1,3.066666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.67
1.0,0,0,1,0,0,0,0,0,1,0,1,2.6333333333333333
,1,0,1,0,0,0,0,1,1,1,1,3.171666666666667
0.0,1,0,1,1,0,1,1,0,0,1,1,3.1783333333333332
0.0,1,1,1,0,0,0,0,0,0,0,0,0.65
0.0,0,0,0,0,0,1,0,1,0,1,0,1.4983333333333335
0.0,0,0,1,0,1,0,0,0,0,0,1,1.66
0.0,1,1,1,1,1,1,0,0,1,0,0,2.3066666666666666
1.0,0,0,1,0,0,1,0,1,1,1,0,3.3516666666666666
0.0,1,1,1,0,0,0,0,0,0,0,1,0.685
0.0,1,0,1,0,0,1,1,1,1,1,1,2.6366666666666663
0.0,1,1,1,1,1,0,0,0,1,1,1,3.3216666666666668
1.0,0,1,1,0,0,0,0,0,1,1,1,2.1566666666666667
0.0,1,0,1,1,0,0,0,0,0,0,0,0.8466666666666666
,1,1,1,0,0,0,0,0,0,0,1,0.6799999999999999
1.0,0,0,1,0,0,0,0,0,0,0,1,1.4733333333333334
0.0,1,0,1,1,0,0,0,0,0,0,0,2.4766666666666666
1.0,1,0,1,1,0,1,0,0,1,0,1,3.02
0.0,1,0,1,0,0,1,1,1,1,1,1,3.5283333333333333
0.0,1,0,1,0,1,0,1,0,1,0,1,2.143333333333333
0.0,0,0,1,0,1,0,0,0,0,0,1,2.4949999999999997
1.0,0,0,0,0,0,0,1,0,0,1,1,1.3216666666666665
0.0,1,1,1,0,0,0,0,0,0,0,0,0.66
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8216666666666667
1.0,0,0,1,1,0,1,0,0,1,0,1,3.003333333333333
0.0,0,0,1,0,0,0,0,0,0,0,1,0.64
0.0,0,0,0,0,1,1,1,1,0,0,1,1.5799999999999998
0.0,0,0,1,1,0,0,1,0,0,1,1,3.0133333333333336
0.0,0,0,1,0,1,0,1,1,1,1,0,2.6333333333333333
1.0,0,0,1,1,0,0,0,1,1,1,1,3.328333333333333
0.0,1,0,1,1,0,1,0,0,1,1,1,3.3266666666666667
1.0,0,0,1,1,0,0,0,0,0,0,0,0.7716666666666666
0.0,0,0,1,0,0,0,1,0,0,1,1,2.045
0.0,0,0,1,0,0,1,0,0,0,0,1,1.635
0.0,1,0,1,0,1,0,0,1,0,1,0,2.183333333333333
,0,0,0,0,0,0,0,0,1,1,1,1.4849999999999999
0.0,0,0,0,0,0,0,1,0,0,0,1,0.9916666666666667
0.0,0,1,1,1,0,0,0,0,1,0,1,2.8016666666666667
0.0,1,1,1,1,0,1,1,1,1,1,1,3.5833333333333335
1.0,0,0,1,0,0,1,1,1,0,0,1,2.7933333333333334
0.0,0,0,1,0,0,1,0,0,0,0,0,1.6400000000000001
1.0,0,0,1,0,0,0,0,0,1,0,0,1.8383333333333334
0.0,0,0,0,0,0,1,0,0,0,1,1,1.345
0.0,1,1,1,1,0,0,0,0,0,0,1,0.855
1.0,0,0,1,1,0,0,1,0,0,0,1,2.7083333333333335
1.0,1,1,1,1,0,1,1,0,1,1,1,3.4466666666666668
0.0,1,0,1,1,1,1,0,1,0,1,1,3.3516666666666666
0.0,1,1,1,0,0,0,1,0,0,1,0,2.881666666666667
0.0,1,1,1,1,0,0,0,0,0,0,1,0.8466666666666666
1.0,0,0,1,1,0,0,0,0,0,0,1,2.503333333333333
0.0,0,0,1,1,0,1,1,0,1,1,1,3.481666666666667
1.0,1,1,1,1,1,0,0,0,1,1,1,3.3183333333333334
0.0,0,0,1,1,0,1,0,0,0,0,1,2.6816666666666666
0.0,1,0,0,0,1,0,1,0,1,1,1,1.8033333333333335
0.0,1,0,1,1,1,1,0,1,1,1,1,3.6366666666666663
0.0,1,1,0,0,0,1,1,1,1,1,1,1.9466666666666665
1.0,1,1,1,0,0,0,0,0,1,0,1,2.6683333333333334
0.0,0,0,1,1,1,1,1,0,1,1,1,2.7816666666666667
0.0,1,0,1,1,1,1,1,0,1,1,1,3.6883333333333335
1.0,1,1,1,0,0,1,1,0,0,0,1,1.8716666666666666
1.0,1,0,1,0,0,0,0,0,0,0,1,2.356666666666667
1.0,0,0,1,0,1,0,0,0,1,0,0,2.8316666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6866666666666668
1.0,1,0,1,1,1,1,0,1,1,0,1,3.35
1.0,1,1,1,0,0,0,1,0,1,1,1,3.2216666666666667
0.0,1,1,1,0,0,0,1,1,1,0,1,2.15
0.0,1,0,0,0,0,1,1,1,1,1,1,2.006666666666667
0.0,1,0,1,0,0,0,0,0,1,1,0,3.0416666666666665
1.0,1,0,1,1,1,1,0,0,1,1,0,3.5516666666666667
0.0,1,1,1,1,1,0,1,1,1,1,1,3.646666666666667
0.0,1,0,1,0,1,1,0,1,0,1,1,2.368333333333333
0.0,0,0,1,1,0,1,1,1,1,1,1,3.7199999999999998
1.0,0,0,1,1,0,1,0,0,0,0,1,2.6883333333333335
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6416666666666667
0.0,1,1,1,1,0,0,0,0,0,0,1,0.7933333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6783333333333333
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6649999999999999
1.0,0,0,1,1,0,0,0,0,0,1,0,2.881666666666667
0.0,1,1,1,0,0,1,0,0,0,0,0,1.6516666666666666
0.0,1,0,1,1,1,0,1,0,0,0,1,2.8183333333333334
1.0,0,0,1,1,0,1,1,0,1,1,1,3.5233333333333334
0.0,0,0,1,1,1,1,1,1,1,1,1,3.8366666666666664
1.0,0,0,1,0,1,0,1,1,0,0,1,2.0116666666666667
0.0,1,0,1,1,0,1,1,1,0,0,0,3.006666666666667
0.0,0,0,1,1,0,0,0,0,0,0,1,2.4616666666666664
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6366666666666667
0.0,1,1,1,1,0,0,0,0,0,0,0,0.84
0.0,0,0,1,1,0,0,0,0,1,0,1,2.8116666666666665
1.0,0,0,1,0,0,0,1,0,0,0,1,1.6383333333333332
0.0,0,0,1,0,0,0,1,0,0,1,1,1.9816666666666667
0.0,1,0,1,1,1,1,1,1,1,1,1,3.875
0.0,0,0,1,0,1,0,1,1,1,1,1,2.6616666666666666
0.0,1,1,0,0,1,0,1,1,0,0,0,1.3033333333333335
0.0,1,1,1,1,0,1,1,0,0,0,1,2.8133333333333335
0.0,0,0,1,0,1,0,0,1,0,0,0,1.8
1.0,1,0,1,1,0,0,1,0,1,1,1,3.3983333333333334
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6866666666666668
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6633333333333333
0.0,0,0,1,0,1,0,0,0,0,0,0,1.6516666666666666
0.0,1,0,1,0,0,0,0,0,0,0,1,1.475
0.0,0,0,1,1,1,1,1,1,1,1,1,3.835
0.0,0,0,1,1,0,0,0,0,0,0,1,0.8333333333333334
0.0,0,1,1,0,0,0,0,0,0,0,0,0.6633333333333333
0.0,0,0,0,0,0,0,1,1,0,0,0,1.1849999999999998
1.0,1,1,0,0,0,1,0,0,0,0,0,0.9733333333333333
0.0,1,1,1,1,0,1,1,1,1,1,1,3.64
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6683333333333333
0.0,1,0,1,0,1,0,1,0,1,1,0,3.3916666666666666
0.0,0,1,1,0,0,0,0,0,0,1,1,1.8433333333333333
0.0,1,0,0,0,0,0,0,0,0,0,1,0.8316666666666667
0.0,1,0,1,0,0,1,0,0,1,1,1,3.1883333333333335
0.0,0,0,0,0,1,1,1,1,1,1,1,2.1866666666666665
0.0,0,0,1,0,0,0,0,0,0,0,1,0.6950000000000001
0.0,0,0,1,0,0,0,0,0,0,0,0,0.7066666666666667
0.0,0,0,1,0,1,1,1,0,1,0,1,3.1883333333333335
0.0,1,0,1,0,0,0,0,0,0,0,0,2.385
1.0,1,0,1,1,0,1,1,0,1,0,0,3.1266666666666665
0.0,1,1,1,1,1,1,0,1,1,1,1,3.5900000000000003
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6616666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6549999999999999
1.0,1,0,0,0,0,1,0,0,0,0,1,1.0116666666666667
0.0,0,0,1,1,0,1,1,1,1,1,1,3.691666666666667
,0,0,1,0,0,0,0,0,0,0,0,0.6683333333333333
1.0,0,0,1,1,0,1,0,0,0,1,1,2.99
0.0,1,1,1,0,0,0,0,0,0,0,0,0.645
0.0,0,0,1,0,0,0,1,1,1,1,0,3.31
0.0,1,1,1,0,0,0,0,0,1,0,0,1.865
1.0,0,0,1,1,0,0,0,0,0,1,1,2.7766666666666664
0.0,0,0,1,1,1,1,1,0,0,1,0,2.558333333333333
,1,0,1,0,0,0,0,0,0,0,1,2.31
,1,0,1,0,1,1,0,0,0,1,1,3.02
1.0,0,0,1,0,1,0,0,0,0,1,1,2.82
1.0,0,0,1,1,0,1,1,0,1,1,1,3.546666666666667
,1,1,0,0,0,0,1,1,1,0,1,1.495
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6816666666666666
1.0,0,0,1,0,0,0,0,0,1,0,1,2.6550000000000002
0.0,1,0,1,0,0,0,0,0,0,0,1,0.6483333333333333
1.0,0,1,1,0,0,0,0,0,0,1,0,2.621666666666667
1.0,0,0,1,1,1,1,0,0,1,0,1,3.1599999999999997
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8416666666666667
0.0,1,1,1,0,1,1,1,0,0,1,0,3.1599999999999997
1.0,0,0,1,1,0,0,1,0,1,1,1,3.2866666666666666
0.0,0,0,1,0,0,0,0,0,0,0,1,1.4983333333333335
0.0,1,0,1,0,1,1,1,0,1,1,1,3.481666666666667
,1,0,1,0,0,0,0,0,0,0,1,1.4866666666666668
0.0,0,1,1,0,0,0,0,0,0,0,0,0.6716666666666666
0.0,1,0,1,1,0,0,0,0,0,0,0,0.81
0.0,1,1,1,0,0,1,0,0,1,1,1,3.1666666666666665
0.0,0,1,1,0,1,0,1,0,0,0,0,1.8633333333333333
0.0,0,1,1,0,0,0,0,0,0,0,1,0.685
0.0,1,1,1,1,0,0,0,0,0,0,0,0.8366666666666667
0.0,1,1,1,0,0,0,0,0,0,0,0,0.6916666666666667
0.0,1,0,1,0,0,0,0,0,0,0,0,0.6483333333333333
0.0,0,0,1,0,0,1,0,0,0,0,0,1.6816666666666669
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6549999999999999
0.0,0,0,1,1,0,0,0,1,1,1,1,2.4583333333333335
1.0,1,0,1,1,0,0,0,0,0,1,1,2.8183333333333334
0.0,0,0,1,0,0,0,0,0,0,0,0,0.6716666666666666
0.0,1,0,1,1,1,1,1,1,1,1,1,3.8699999999999997
1.0,1,1,1,0,0,1,0,1,0,0,0,1.8833333333333333
,1,1,1,0,0,0,0,0,0,0,0,0.6533333333333334
